Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;StdDev;Median;Min;Max;Ratio;RatioSD;Gen0;Gen1;Gen2;Allocated;Alloc Ratio
Vec2Addition_Optimized;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;11.434 μs;0.8280 μs;2.4413 μs;10.710 μs;8.728 μs;17.512 μs;1.04;0.30;0.0000;0.0000;0.0000;0 B;NA
Vec2Addition_NonOptimized;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;19.158 μs;0.9139 μs;2.5627 μs;18.117 μs;16.764 μs;26.548 μs;1.74;0.41;0.0000;0.0000;0.0000;0 B;NA
Vec2DotProduct_Optimized;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;7.918 μs;0.1582 μs;0.3850 μs;7.791 μs;7.493 μs;9.010 μs;0.72;0.14;0.0000;0.0000;0.0000;0 B;NA
Vec2DotProduct_NonOptimized;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;15.571 μs;0.6139 μs;1.7514 μs;15.001 μs;13.522 μs;20.642 μs;1.42;0.31;0.0000;0.0000;0.0000;0 B;NA
Vec2AccumulateDot_Batch;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;6.040 μs;0.0995 μs;0.1329 μs;5.984 μs;5.906 μs;6.340 μs;0.55;0.11;0.0000;0.0000;0.0000;0 B;NA
Vec2AccumulateDot_Loop;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;7.347 μs;0.0945 μs;0.0884 μs;7.334 μs;7.230 μs;7.548 μs;0.67;0.13;0.0000;0.0000;0.0000;0 B;NA
Vec2Add_Batch;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;6.399 μs;0.0950 μs;0.0742 μs;6.374 μs;6.327 μs;6.580 μs;0.58;0.11;0.0000;0.0000;0.0000;0 B;NA
Vec2Add_Loop;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10.023 μs;0.1355 μs;0.1131 μs;10.003 μs;9.849 μs;10.255 μs;0.91;0.17;0.0000;0.0000;0.0000;0 B;NA
Vec2Length_Optimized;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;12.746 μs;0.2509 μs;0.2347 μs;12.727 μs;12.430 μs;13.333 μs;1.16;0.22;0.0000;0.0000;0.0000;0 B;NA
Vec2LengthSquared_Optimized;DefaultJob;False;Default;Default;Default;Default;Default;Default;11111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;5.860 μs;0.3894 μs;1.1359 μs;5.360 μs;4.883 μs;8.902 μs;0.53;0.15;0.0000;0.0000;0.0000;0 B;NA
